"","ACT_ARR_DATE","ACT_ARR_HOUR","Del","Count","Date","M","T","W","R","F","ST","SN","Weekend","Holiday","Winter","Spring","Summer","Fall","Cancel"
"1086","2018-02-15",0,9653,531,2018-02-15,0,0,0,1,0,0,0,0,0,1,0,0,0,2
"1087","2018-02-15",1,4531,280,2018-02-15,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"1088","2018-02-15",2,2936,137,2018-02-15,0,0,0,1,0,0,0,0,0,1,0,0,0,2
"1089","2018-02-15",3,1638,54,2018-02-15,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"1090","2018-02-15",4,1263,49,2018-02-15,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"1091","2018-02-15",5,357,73,2018-02-15,0,0,0,1,0,0,0,0,0,1,0,0,0,3
"1092","2018-02-15",6,317,197,2018-02-15,0,0,0,1,0,0,0,0,0,1,0,0,0,12
"1093","2018-02-15",7,1272,477,2018-02-15,0,0,0,1,0,0,0,0,0,1,0,0,0,23
"1094","2018-02-15",8,2327,693,2018-02-15,0,0,0,1,0,0,0,0,0,1,0,0,0,16
"1095","2018-02-15",9,3503,966,2018-02-15,0,0,0,1,0,0,0,0,0,1,0,0,0,24
"1096","2018-02-15",10,6223,1146,2018-02-15,0,0,0,1,0,0,0,0,0,1,0,0,0,28
"1097","2018-02-15",11,8711,1046,2018-02-15,0,0,0,1,0,0,0,0,0,1,0,0,0,27
"1098","2018-02-15",12,13086,1190,2018-02-15,0,0,0,1,0,0,0,0,0,1,0,0,0,50
"1099","2018-02-15",13,11714,1103,2018-02-15,0,0,0,1,0,0,0,0,0,1,0,0,0,47
"1100","2018-02-15",14,13108,1236,2018-02-15,0,0,0,1,0,0,0,0,0,1,0,0,0,66
"1101","2018-02-15",15,18244,1173,2018-02-15,0,0,0,1,0,0,0,0,0,1,0,0,0,65
"1102","2018-02-15",16,20188,1218,2018-02-15,0,0,0,1,0,0,0,0,0,1,0,0,0,41
"1103","2018-02-15",17,24050,1263,2018-02-15,0,0,0,1,0,0,0,0,0,1,0,0,0,55
"1104","2018-02-15",18,23406,1266,2018-02-15,0,0,0,1,0,0,0,0,0,1,0,0,0,31
"1105","2018-02-15",19,25720,1261,2018-02-15,0,0,0,1,0,0,0,0,0,1,0,0,0,30
"1106","2018-02-15",20,23911,1183,2018-02-15,0,0,0,1,0,0,0,0,0,1,0,0,0,24
"1107","2018-02-15",21,26976,1276,2018-02-15,0,0,0,1,0,0,0,0,0,1,0,0,0,8
"1108","2018-02-15",22,27507,1103,2018-02-15,0,0,0,1,0,0,0,0,0,1,0,0,0,6
"1109","2018-02-15",23,26721,1091,2018-02-15,0,0,0,1,0,0,0,0,0,1,0,0,0,2
"1110","2018-02-16",0,20360,726,2018-02-16,0,0,0,0,1,0,0,0,0,1,0,0,0,3
"1111","2018-02-16",1,15488,453,2018-02-16,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"1112","2018-02-16",2,9275,214,2018-02-16,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"1113","2018-02-16",3,4107,83,2018-02-16,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"1114","2018-02-16",4,1977,44,2018-02-16,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"1115","2018-02-16",5,554,79,2018-02-16,0,0,0,0,1,0,0,0,0,1,0,0,0,5
"1116","2018-02-16",6,685,203,2018-02-16,0,0,0,0,1,0,0,0,0,1,0,0,0,6
"1117","2018-02-16",7,824,513,2018-02-16,0,0,0,0,1,0,0,0,0,1,0,0,0,11
"1118","2018-02-16",8,2113,724,2018-02-16,0,0,0,0,1,0,0,0,0,1,0,0,0,10
"1119","2018-02-16",9,7187,1022,2018-02-16,0,0,0,0,1,0,0,0,0,1,0,0,0,7
"1120","2018-02-16",10,6577,1144,2018-02-16,0,0,0,0,1,0,0,0,0,1,0,0,0,10
"1121","2018-02-16",11,8773,1153,2018-02-16,0,0,0,0,1,0,0,0,0,1,0,0,0,2
"1122","2018-02-16",12,16206,1243,2018-02-16,0,0,0,0,1,0,0,0,0,1,0,0,0,7
"1123","2018-02-16",13,11607,1174,2018-02-16,0,0,0,0,1,0,0,0,0,1,0,0,0,7
"1124","2018-02-16",14,13964,1369,2018-02-16,0,0,0,0,1,0,0,0,0,1,0,0,0,6
"1125","2018-02-16",15,14331,1230,2018-02-16,0,0,0,0,1,0,0,0,0,1,0,0,0,4
"1126","2018-02-16",16,14675,1304,2018-02-16,0,0,0,0,1,0,0,0,0,1,0,0,0,3
"1127","2018-02-16",17,15969,1277,2018-02-16,0,0,0,0,1,0,0,0,0,1,0,0,0,4
"1128","2018-02-16",18,16948,1328,2018-02-16,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"1129","2018-02-16",19,22171,1283,2018-02-16,0,0,0,0,1,0,0,0,0,1,0,0,0,5
"1130","2018-02-16",20,20639,1202,2018-02-16,0,0,0,0,1,0,0,0,0,1,0,0,0,2
"1131","2018-02-16",21,22033,1325,2018-02-16,0,0,0,0,1,0,0,0,0,1,0,0,0,2
"1132","2018-02-16",22,21565,1126,2018-02-16,0,0,0,0,1,0,0,0,0,1,0,0,0,3
"1133","2018-02-16",23,23997,1121,2018-02-16,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"1134","2018-02-17",0,17172,641,2018-02-17,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"1135","2018-02-17",1,11670,419,2018-02-17,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"1136","2018-02-17",2,8666,229,2018-02-17,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"1137","2018-02-17",3,6042,82,2018-02-17,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"1138","2018-02-17",4,1488,50,2018-02-17,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"1139","2018-02-17",5,346,68,2018-02-17,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"1140","2018-02-17",6,970,176,2018-02-17,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"1141","2018-02-17",7,725,418,2018-02-17,0,0,0,0,0,1,0,1,0,1,0,0,0,7
"1142","2018-02-17",8,1519,544,2018-02-17,0,0,0,0,0,1,0,1,0,1,0,0,0,7
"1143","2018-02-17",9,6907,843,2018-02-17,0,0,0,0,0,1,0,1,0,1,0,0,0,4
"1144","2018-02-17",10,6173,984,2018-02-17,0,0,0,0,0,1,0,1,0,1,0,0,0,3
"1145","2018-02-17",11,8373,1032,2018-02-17,0,0,0,0,0,1,0,1,0,1,0,0,0,4
"1146","2018-02-17",12,6609,985,2018-02-17,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"1147","2018-02-17",13,7284,1038,2018-02-17,0,0,0,0,0,1,0,1,0,1,0,0,0,3
"1148","2018-02-17",14,9251,1191,2018-02-17,0,0,0,0,0,1,0,1,0,1,0,0,0,3
"1149","2018-02-17",15,9631,1047,2018-02-17,0,0,0,0,0,1,0,1,0,1,0,0,0,3
"1150","2018-02-17",16,8838,1066,2018-02-17,0,0,0,0,0,1,0,1,0,1,0,0,0,6
"1151","2018-02-17",17,9723,985,2018-02-17,0,0,0,0,0,1,0,1,0,1,0,0,0,15
"1152","2018-02-17",18,12442,1081,2018-02-17,0,0,0,0,0,1,0,1,0,1,0,0,0,19
"1153","2018-02-17",19,14342,906,2018-02-17,0,0,0,0,0,1,0,1,0,1,0,0,0,35
"1154","2018-02-17",20,14441,841,2018-02-17,0,0,0,0,0,1,0,1,0,1,0,0,0,33
"1155","2018-02-17",21,18872,1011,2018-02-17,0,0,0,0,0,1,0,1,0,1,0,0,0,16
"1156","2018-02-17",22,13271,736,2018-02-17,0,0,0,0,0,1,0,1,0,1,0,0,0,14
"1157","2018-02-17",23,15225,759,2018-02-17,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"1158","2018-02-18",0,15867,534,2018-02-18,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"1159","2018-02-18",1,10014,275,2018-02-18,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"1160","2018-02-18",2,5372,119,2018-02-18,0,0,0,0,0,0,1,1,0,1,0,0,0,2
"1161","2018-02-18",3,3566,53,2018-02-18,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"1162","2018-02-18",4,4279,53,2018-02-18,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"1163","2018-02-18",5,1023,63,2018-02-18,0,0,0,0,0,0,1,1,0,1,0,0,0,10
"1164","2018-02-18",6,409,128,2018-02-18,0,0,0,0,0,0,1,1,0,1,0,0,0,35
"1165","2018-02-18",7,1192,348,2018-02-18,0,0,0,0,0,0,1,1,0,1,0,0,0,21
"1166","2018-02-18",8,3955,512,2018-02-18,0,0,0,0,0,0,1,1,0,1,0,0,0,15
"1167","2018-02-18",9,5593,805,2018-02-18,0,0,0,0,0,0,1,1,0,1,0,0,0,11
"1168","2018-02-18",10,11189,979,2018-02-18,0,0,0,0,0,0,1,1,0,1,0,0,0,5
"1169","2018-02-18",11,10266,1060,2018-02-18,0,0,0,0,0,0,1,1,0,1,0,0,0,4
"1170","2018-02-18",12,10203,1078,2018-02-18,0,0,0,0,0,0,1,1,0,1,0,0,0,6
"1171","2018-02-18",13,8548,1106,2018-02-18,0,0,0,0,0,0,1,1,0,1,0,0,0,8
"1172","2018-02-18",14,12281,1251,2018-02-18,0,0,0,0,0,0,1,1,0,1,0,0,0,2
"1173","2018-02-18",15,11662,1189,2018-02-18,0,0,0,0,0,0,1,1,0,1,0,0,0,7
"1174","2018-02-18",16,12136,1199,2018-02-18,0,0,0,0,0,0,1,1,0,1,0,0,0,7
"1175","2018-02-18",17,11626,1099,2018-02-18,0,0,0,0,0,0,1,1,0,1,0,0,0,3
"1176","2018-02-18",18,13762,1280,2018-02-18,0,0,0,0,0,0,1,1,0,1,0,0,0,9
"1177","2018-02-18",19,13806,1140,2018-02-18,0,0,0,0,0,0,1,1,0,1,0,0,0,4
"1178","2018-02-18",20,10452,1027,2018-02-18,0,0,0,0,0,0,1,1,0,1,0,0,0,7
"1179","2018-02-18",21,12513,1214,2018-02-18,0,0,0,0,0,0,1,1,0,1,0,0,0,2
"1180","2018-02-18",22,13572,1015,2018-02-18,0,0,0,0,0,0,1,1,0,1,0,0,0,8
"1181","2018-02-18",23,13718,894,2018-02-18,0,0,0,0,0,0,1,1,0,1,0,0,0,4
"1182","2018-02-19",0,9532,577,2018-02-19,1,0,0,0,0,0,0,0,1,1,0,0,0,3
"1183","2018-02-19",1,10323,360,2018-02-19,1,0,0,0,0,0,0,0,1,1,0,0,0,1
"1184","2018-02-19",2,6441,179,2018-02-19,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"1185","2018-02-19",3,3873,82,2018-02-19,1,0,0,0,0,0,0,0,1,1,0,0,0,1
"1186","2018-02-19",4,1217,43,2018-02-19,1,0,0,0,0,0,0,0,1,1,0,0,0,1
"1187","2018-02-19",5,839,68,2018-02-19,1,0,0,0,0,0,0,0,1,1,0,0,0,1
"1188","2018-02-19",6,727,214,2018-02-19,1,0,0,0,0,0,0,0,1,1,0,0,0,14
"1189","2018-02-19",7,1044,492,2018-02-19,1,0,0,0,0,0,0,0,1,1,0,0,0,13
"1190","2018-02-19",8,2157,691,2018-02-19,1,0,0,0,0,0,0,0,1,1,0,0,0,14
"1191","2018-02-19",9,3583,1007,2018-02-19,1,0,0,0,0,0,0,0,1,1,0,0,0,14
"1192","2018-02-19",10,5073,1094,2018-02-19,1,0,0,0,0,0,0,0,1,1,0,0,0,9
"1193","2018-02-19",11,7451,1165,2018-02-19,1,0,0,0,0,0,0,0,1,1,0,0,0,12
"1194","2018-02-19",12,10776,1212,2018-02-19,1,0,0,0,0,0,0,0,1,1,0,0,0,9
"1195","2018-02-19",13,13189,1179,2018-02-19,1,0,0,0,0,0,0,0,1,1,0,0,0,19
"1196","2018-02-19",14,15767,1279,2018-02-19,1,0,0,0,0,0,0,0,1,1,0,0,0,17
"1197","2018-02-19",15,15212,1240,2018-02-19,1,0,0,0,0,0,0,0,1,1,0,0,0,24
"1198","2018-02-19",16,18080,1241,2018-02-19,1,0,0,0,0,0,0,0,1,1,0,0,0,21
"1199","2018-02-19",17,20155,1272,2018-02-19,1,0,0,0,0,0,0,0,1,1,0,0,0,19
"1200","2018-02-19",18,21819,1310,2018-02-19,1,0,0,0,0,0,0,0,1,1,0,0,0,25
"1201","2018-02-19",19,24771,1247,2018-02-19,1,0,0,0,0,0,0,0,1,1,0,0,0,19
"1202","2018-02-19",20,22135,1186,2018-02-19,1,0,0,0,0,0,0,0,1,1,0,0,0,25
"1203","2018-02-19",21,26170,1266,2018-02-19,1,0,0,0,0,0,0,0,1,1,0,0,0,21
"1204","2018-02-19",22,26545,1054,2018-02-19,1,0,0,0,0,0,0,0,1,1,0,0,0,9
"1205","2018-02-19",23,24921,1012,2018-02-19,1,0,0,0,0,0,0,0,1,1,0,0,0,7
"1206","2018-02-20",0,27936,820,2018-02-20,0,1,0,0,0,0,0,0,0,1,0,0,0,4
"1207","2018-02-20",1,19747,473,2018-02-20,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"1208","2018-02-20",2,12484,246,2018-02-20,0,1,0,0,0,0,0,0,0,1,0,0,0,4
"1209","2018-02-20",3,6325,103,2018-02-20,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"1210","2018-02-20",4,2536,51,2018-02-20,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"1211","2018-02-20",5,861,56,2018-02-20,0,1,0,0,0,0,0,0,0,1,0,0,0,4
"1212","2018-02-20",6,668,184,2018-02-20,0,1,0,0,0,0,0,0,0,1,0,0,0,27
"1213","2018-02-20",7,1212,455,2018-02-20,0,1,0,0,0,0,0,0,0,1,0,0,0,41
"1214","2018-02-20",8,5315,650,2018-02-20,0,1,0,0,0,0,0,0,0,1,0,0,0,52
"1215","2018-02-20",9,6327,902,2018-02-20,0,1,0,0,0,0,0,0,0,1,0,0,0,48
"1216","2018-02-20",10,13043,1112,2018-02-20,0,1,0,0,0,0,0,0,0,1,0,0,0,46
"1217","2018-02-20",11,14895,1061,2018-02-20,0,1,0,0,0,0,0,0,0,1,0,0,0,62
"1218","2018-02-20",12,22164,1132,2018-02-20,0,1,0,0,0,0,0,0,0,1,0,0,0,65
"1219","2018-02-20",13,24311,1157,2018-02-20,0,1,0,0,0,0,0,0,0,1,0,0,0,56
"1220","2018-02-20",14,26400,1225,2018-02-20,0,1,0,0,0,0,0,0,0,1,0,0,0,35
"1221","2018-02-20",15,28574,1219,2018-02-20,0,1,0,0,0,0,0,0,0,1,0,0,0,58
"1222","2018-02-20",16,27713,1230,2018-02-20,0,1,0,0,0,0,0,0,0,1,0,0,0,34
"1223","2018-02-20",17,26847,1270,2018-02-20,0,1,0,0,0,0,0,0,0,1,0,0,0,64
"1224","2018-02-20",18,23550,1203,2018-02-20,0,1,0,0,0,0,0,0,0,1,0,0,0,39
"1225","2018-02-20",19,26429,1225,2018-02-20,0,1,0,0,0,0,0,0,0,1,0,0,0,84
"1226","2018-02-20",20,24613,1119,2018-02-20,0,1,0,0,0,0,0,0,0,1,0,0,0,36
"1227","2018-02-20",21,28986,1203,2018-02-20,0,1,0,0,0,0,0,0,0,1,0,0,0,45
"1228","2018-02-20",22,30756,1024,2018-02-20,0,1,0,0,0,0,0,0,0,1,0,0,0,21
"1229","2018-02-20",23,32067,998,2018-02-20,0,1,0,0,0,0,0,0,0,1,0,0,0,13
"1230","2018-02-21",0,29773,716,2018-02-21,0,0,1,0,0,0,0,0,0,1,0,0,0,3
"1231","2018-02-21",1,23374,460,2018-02-21,0,0,1,0,0,0,0,0,0,1,0,0,0,2
"1232","2018-02-21",2,14728,203,2018-02-21,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"1233","2018-02-21",3,9837,99,2018-02-21,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"1234","2018-02-21",4,4702,57,2018-02-21,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"1235","2018-02-21",5,1119,75,2018-02-21,0,0,1,0,0,0,0,0,0,1,0,0,0,6
"1236","2018-02-21",6,796,192,2018-02-21,0,0,1,0,0,0,0,0,0,1,0,0,0,28
"1237","2018-02-21",7,2284,516,2018-02-21,0,0,1,0,0,0,0,0,0,1,0,0,0,49
"1238","2018-02-21",8,3311,699,2018-02-21,0,0,1,0,0,0,0,0,0,1,0,0,0,23
"1239","2018-02-21",9,8578,964,2018-02-21,0,0,1,0,0,0,0,0,0,1,0,0,0,40
"1240","2018-02-21",10,8980,1108,2018-02-21,0,0,1,0,0,0,0,0,0,1,0,0,0,21
"1241","2018-02-21",11,10852,1153,2018-02-21,0,0,1,0,0,0,0,0,0,1,0,0,0,32
"1242","2018-02-21",12,18394,1194,2018-02-21,0,0,1,0,0,0,0,0,0,1,0,0,0,17
"1243","2018-02-21",13,14204,1194,2018-02-21,0,0,1,0,0,0,0,0,0,1,0,0,0,21
"1244","2018-02-21",14,14882,1256,2018-02-21,0,0,1,0,0,0,0,0,0,1,0,0,0,18
"1245","2018-02-21",15,15561,1274,2018-02-21,0,0,1,0,0,0,0,0,0,1,0,0,0,21
"1246","2018-02-21",16,15614,1231,2018-02-21,0,0,1,0,0,0,0,0,0,1,0,0,0,17
"1247","2018-02-21",17,20771,1302,2018-02-21,0,0,1,0,0,0,0,0,0,1,0,0,0,27
"1248","2018-02-21",18,20777,1311,2018-02-21,0,0,1,0,0,0,0,0,0,1,0,0,0,8
"1249","2018-02-21",19,21258,1261,2018-02-21,0,0,1,0,0,0,0,0,0,1,0,0,0,30
"1250","2018-02-21",20,16893,1149,2018-02-21,0,0,1,0,0,0,0,0,0,1,0,0,0,15
"1251","2018-02-21",21,22466,1283,2018-02-21,0,0,1,0,0,0,0,0,0,1,0,0,0,24
"1252","2018-02-21",22,21875,1103,2018-02-21,0,0,1,0,0,0,0,0,0,1,0,0,0,14
"1253","2018-02-21",23,19616,1000,2018-02-21,0,0,1,0,0,0,0,0,0,1,0,0,0,16
"1254","2018-02-22",0,18239,658,2018-02-22,0,0,0,1,0,0,0,0,0,1,0,0,0,2
"1255","2018-02-22",1,13279,410,2018-02-22,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"1256","2018-02-22",2,8118,195,2018-02-22,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"1257","2018-02-22",3,4767,86,2018-02-22,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"1258","2018-02-22",4,1998,49,2018-02-22,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"1259","2018-02-22",5,1085,77,2018-02-22,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"1260","2018-02-22",6,740,206,2018-02-22,0,0,0,1,0,0,0,0,0,1,0,0,0,24
"1261","2018-02-22",7,1848,490,2018-02-22,0,0,0,1,0,0,0,0,0,1,0,0,0,29
"1262","2018-02-22",8,2986,713,2018-02-22,0,0,0,1,0,0,0,0,0,1,0,0,0,17
"1263","2018-02-22",9,5908,984,2018-02-22,0,0,0,1,0,0,0,0,0,1,0,0,0,18
"1264","2018-02-22",10,6423,1081,2018-02-22,0,0,0,1,0,0,0,0,0,1,0,0,0,34
"1265","2018-02-22",11,10562,1153,2018-02-22,0,0,0,1,0,0,0,0,0,1,0,0,0,24
"1266","2018-02-22",12,14350,1157,2018-02-22,0,0,0,1,0,0,0,0,0,1,0,0,0,18
"1267","2018-02-22",13,17960,1213,2018-02-22,0,0,0,1,0,0,0,0,0,1,0,0,0,22
"1268","2018-02-22",14,18425,1279,2018-02-22,0,0,0,1,0,0,0,0,0,1,0,0,0,8
"1269","2018-02-22",15,19705,1244,2018-02-22,0,0,0,1,0,0,0,0,0,1,0,0,0,19
"1270","2018-02-22",16,23086,1222,2018-02-22,0,0,0,1,0,0,0,0,0,1,0,0,0,9
"1271","2018-02-22",17,22015,1268,2018-02-22,0,0,0,1,0,0,0,0,0,1,0,0,0,17
"1272","2018-02-22",18,25533,1267,2018-02-22,0,0,0,1,0,0,0,0,0,1,0,0,0,19
"1273","2018-02-22",19,27182,1240,2018-02-22,0,0,0,1,0,0,0,0,0,1,0,0,0,15
"1274","2018-02-22",20,28989,1230,2018-02-22,0,0,0,1,0,0,0,0,0,1,0,0,0,9
"1275","2018-02-22",21,30095,1318,2018-02-22,0,0,0,1,0,0,0,0,0,1,0,0,0,11
"1276","2018-02-22",22,28337,1092,2018-02-22,0,0,0,1,0,0,0,0,0,1,0,0,0,6
"1277","2018-02-22",23,24696,1067,2018-02-22,0,0,0,1,0,0,0,0,0,1,0,0,0,6
"1278","2018-02-23",0,27823,827,2018-02-23,0,0,0,0,1,0,0,0,0,1,0,0,0,2
"1279","2018-02-23",1,22072,493,2018-02-23,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"1280","2018-02-23",2,8235,217,2018-02-23,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"1281","2018-02-23",3,3311,85,2018-02-23,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"1282","2018-02-23",4,1792,49,2018-02-23,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"1283","2018-02-23",5,1342,80,2018-02-23,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"1284","2018-02-23",6,441,213,2018-02-23,0,0,0,0,1,0,0,0,0,1,0,0,0,9
"1285","2018-02-23",7,1163,500,2018-02-23,0,0,0,0,1,0,0,0,0,1,0,0,0,7
"1286","2018-02-23",8,3954,715,2018-02-23,0,0,0,0,1,0,0,0,0,1,0,0,0,9
"1287","2018-02-23",9,7415,991,2018-02-23,0,0,0,0,1,0,0,0,0,1,0,0,0,14
"1288","2018-02-23",10,7703,1129,2018-02-23,0,0,0,0,1,0,0,0,0,1,0,0,0,7
"1289","2018-02-23",11,11153,1183,2018-02-23,0,0,0,0,1,0,0,0,0,1,0,0,0,12
"1290","2018-02-23",12,11603,1252,2018-02-23,0,0,0,0,1,0,0,0,0,1,0,0,0,6
"1291","2018-02-23",13,12205,1244,2018-02-23,0,0,0,0,1,0,0,0,0,1,0,0,0,10
"1292","2018-02-23",14,14690,1277,2018-02-23,0,0,0,0,1,0,0,0,0,1,0,0,0,4
"1293","2018-02-23",15,15957,1323,2018-02-23,0,0,0,0,1,0,0,0,0,1,0,0,0,16
"1294","2018-02-23",16,15541,1257,2018-02-23,0,0,0,0,1,0,0,0,0,1,0,0,0,9
"1295","2018-02-23",17,18989,1271,2018-02-23,0,0,0,0,1,0,0,0,0,1,0,0,0,11
"1296","2018-02-23",18,20600,1367,2018-02-23,0,0,0,0,1,0,0,0,0,1,0,0,0,17
"1297","2018-02-23",19,23631,1224,2018-02-23,0,0,0,0,1,0,0,0,0,1,0,0,0,9
"1298","2018-02-23",20,23681,1225,2018-02-23,0,0,0,0,1,0,0,0,0,1,0,0,0,7
"1299","2018-02-23",21,24889,1318,2018-02-23,0,0,0,0,1,0,0,0,0,1,0,0,0,5
"1300","2018-02-23",22,22522,1098,2018-02-23,0,0,0,0,1,0,0,0,0,1,0,0,0,7
"1301","2018-02-23",23,25525,1130,2018-02-23,0,0,0,0,1,0,0,0,0,1,0,0,0,6
"1302","2018-02-24",0,19424,708,2018-02-24,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"1303","2018-02-24",1,15742,420,2018-02-24,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"1304","2018-02-24",2,8832,219,2018-02-24,0,0,0,0,0,1,0,1,0,1,0,0,0,2
"1305","2018-02-24",3,4644,79,2018-02-24,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"1306","2018-02-24",4,1727,49,2018-02-24,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"1307","2018-02-24",5,677,64,2018-02-24,0,0,0,0,0,1,0,1,0,1,0,0,0,2
"1308","2018-02-24",6,665,159,2018-02-24,0,0,0,0,0,1,0,1,0,1,0,0,0,7
"1309","2018-02-24",7,1694,386,2018-02-24,0,0,0,0,0,1,0,1,0,1,0,0,0,13
"1310","2018-02-24",8,2997,556,2018-02-24,0,0,0,0,0,1,0,1,0,1,0,0,0,16
"1311","2018-02-24",9,4003,786,2018-02-24,0,0,0,0,0,1,0,1,0,1,0,0,0,16
"1312","2018-02-24",10,7422,975,2018-02-24,0,0,0,0,0,1,0,1,0,1,0,0,0,13
"1313","2018-02-24",11,10547,1026,2018-02-24,0,0,0,0,0,1,0,1,0,1,0,0,0,7
"1314","2018-02-24",12,12472,977,2018-02-24,0,0,0,0,0,1,0,1,0,1,0,0,0,12
"1315","2018-02-24",13,13538,1068,2018-02-24,0,0,0,0,0,1,0,1,0,1,0,0,0,14
"1316","2018-02-24",14,16015,1179,2018-02-24,0,0,0,0,0,1,0,1,0,1,0,0,0,13
"1317","2018-02-24",15,15648,1045,2018-02-24,0,0,0,0,0,1,0,1,0,1,0,0,0,16
"1318","2018-02-24",16,18947,1094,2018-02-24,0,0,0,0,0,1,0,1,0,1,0,0,0,12
"1319","2018-02-24",17,18614,1040,2018-02-24,0,0,0,0,0,1,0,1,0,1,0,0,0,11
"1320","2018-02-24",18,19030,1147,2018-02-24,0,0,0,0,0,1,0,1,0,1,0,0,0,12
"1321","2018-02-24",19,17825,1007,2018-02-24,0,0,0,0,0,1,0,1,0,1,0,0,0,17
"1322","2018-02-24",20,15887,942,2018-02-24,0,0,0,0,0,1,0,1,0,1,0,0,0,16
"1323","2018-02-24",21,15281,1003,2018-02-24,0,0,0,0,0,1,0,1,0,1,0,0,0,12
"1324","2018-02-24",22,14247,816,2018-02-24,0,0,0,0,0,1,0,1,0,1,0,0,0,4
"1325","2018-02-24",23,11421,779,2018-02-24,0,0,0,0,0,1,0,1,0,1,0,0,0,5
"1326","2018-02-25",0,10228,524,2018-02-25,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"1327","2018-02-25",1,10154,275,2018-02-25,0,0,0,0,0,0,1,1,0,1,0,0,0,1
"1328","2018-02-25",2,4674,123,2018-02-25,0,0,0,0,0,0,1,1,0,1,0,0,0,1
"1329","2018-02-25",3,1721,43,2018-02-25,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"1330","2018-02-25",4,695,48,2018-02-25,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"1331","2018-02-25",5,647,69,2018-02-25,0,0,0,0,0,0,1,1,0,1,0,0,0,1
"1332","2018-02-25",6,404,168,2018-02-25,0,0,0,0,0,0,1,1,0,1,0,0,0,9
"1333","2018-02-25",7,657,391,2018-02-25,0,0,0,0,0,0,1,1,0,1,0,0,0,14
"1334","2018-02-25",8,1202,549,2018-02-25,0,0,0,0,0,0,1,1,0,1,0,0,0,17
"1335","2018-02-25",9,5746,791,2018-02-25,0,0,0,0,0,0,1,1,0,1,0,0,0,7
"1336","2018-02-25",10,6255,1041,2018-02-25,0,0,0,0,0,0,1,1,0,1,0,0,0,11
"1337","2018-02-25",11,8173,1062,2018-02-25,0,0,0,0,0,0,1,1,0,1,0,0,0,8
"1338","2018-02-25",12,7631,1152,2018-02-25,0,0,0,0,0,0,1,1,0,1,0,0,0,4
"1339","2018-02-25",13,12039,1135,2018-02-25,0,0,0,0,0,0,1,1,0,1,0,0,0,8
"1340","2018-02-25",14,10910,1296,2018-02-25,0,0,0,0,0,0,1,1,0,1,0,0,0,9
"1341","2018-02-25",15,14115,1279,2018-02-25,0,0,0,0,0,0,1,1,0,1,0,0,0,8
"1342","2018-02-25",16,11830,1247,2018-02-25,0,0,0,0,0,0,1,1,0,1,0,0,0,8
"1343","2018-02-25",17,15325,1253,2018-02-25,0,0,0,0,0,0,1,1,0,1,0,0,0,6
"1344","2018-02-25",18,14268,1272,2018-02-25,0,0,0,0,0,0,1,1,0,1,0,0,0,6
